timestamp,tweet_text,all_hashtags,retweet_count,tweet_created_at, username,followers_count
5/3/2021 10:44,"b'Verizon To Divest Media Assets Including Yahoo, AOL To Focus On 5G  Related Tickers: $T $APO $GOOG $VZ $FB $DIS $GOOGL Read more at: https://t.co/YeKslbfn6Y'",[],0,5/3/2021 10:44,b'QuantData',6631
5/3/2021 10:53,b'Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/Wox9XggrkV',"['google', 'googl', 'stock', 'tech', 'internet', 'goog', 'technology', 'epic', 'monster']",0,5/3/2021 10:53,b'leoventuresllc',204
5/3/2021 11:03,b'Price x volume leaders Friday - $TSLA $AMZN $AAPL $FB $MSFT $NIO $TWTR $GOOGL $GOOG $AMD $BTX $BA $OCGN $NVDA $SHOP $NFLX $MRNA $FISV $BABA $C $SNAP $NOW $JPM $XOM $QCOM $SWKS $MVIS $PYPL $MA $BAC $IBM $SQ $DIS $DXCM $INTC $ROKU $MU $CVX $F $VXRT $MRK $WFC https://t.co/eYzrv3NrFo',[],0,5/3/2021 11:03,b'TheBurdetteLawF',12092
5/3/2021 11:06,"b'@1MainCapital $aapl and $amzn . I use $googl for everything, $msft for all office work, $fb for WhatsApp'",[],0,5/3/2021 11:06,b'keerthi_kumar',48
5/3/2021 11:08,"b'@1MainCapital $googl for search, YouTube , use android , Google pay,'",[],0,5/3/2021 11:08,b'keerthi_kumar',48
5/3/2021 11:17,b'Was able to close it for a 100%profit.   Alert + update+ chatroom \xf0\x9f\x93\xa2\xf0\x9f\x93\x88\xf0\x9f\x92\xb5  $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $QQQ $ZNGA $AAPL $ESE $SPCE $FCEL $TRIP $HTZ $PENN $GMBL $CRM $BA $WKHS $INO $TWTR $GOOGL https://t.co/zn4yZTFBjP',[],1,5/3/2021 11:17,b'Jackmor98705125',195
5/3/2021 11:19,b'Top Chatroom  Join for both FREE &amp; PREMIUM SERVICE!  \xf0\x9f\x97\xa3\xef\xb8\x8f\xf0\x9f\x91\xa5\xf0\x9f\x91\xa4 $SPX $SPY $AMZN $AAPL $AMD $FB $SHOP $BYND $NVDA $GOOGL $MSFT $TSLA $BA $CMG $INTC $NFLX $JPM $BAC $YM $YM_F $NQ $NQ_F  $BABA $BIDU $ROKU $RTY $IWM $VIX $RH https://t.co/nXcoNmGV4h',[],1,5/3/2021 11:19,b'Jackmor98705125',195
5/3/2021 11:21,b'Helped me get my account green all time. Thanks  \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x91\x8f\xf0\x9f\x93\x88\xe2\x98\x9d\xef\xb8\x8f $SPY $ES $ADBE $AMZN $MSFT $AAL $ROKU $BABA $CRM $GOOGL $FB $INTU $MRVL $ATVI $TWTR $ORCL $LRCX $AMD $NVDA $TSLA $NDX  $ROKU $BA $COST $MCD $WMT $FB $VIX $ES $DKNG $ADBE $TONJ https://t.co/O27dXRpzlJ',[],1,5/3/2021 11:21,b'Jackmor98705125',195
5/3/2021 11:23,b'Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/sun8ZrBLQ3',"['google', 'googl', 'goog', 'stock', 'market', 'tech', 'technology', 'epic', 'internet', 'monster']",0,5/3/2021 11:23,b'leoventuresllc',204
5/3/2021 11:28,b'ZIM RILY BNTX NMM CCS LAZY ATKR NUE DEN PLBY HVT ONEW MTDR CROX CUBI CPE UFPI COOP SII MVBF HRI KKR POOL CRCT SC OPY GS SCHN COF OMF AA MCRI ATH ORGO OBNK BC MOS NGMS RBNC GWB MHO CG GOOG AVNT GOOGL FNKO ABCB SLQT FCBP UHAL',[],0,5/3/2021 11:28,b'RichardMoglen',41279
5/3/2021 11:29,b'Which two of these companies could you completely stop using all their products and services forever:   $AAPL $GOOGL $AMZN $FB $MSFT $TWTR $DIS $WMT $MCD',[],29,5/3/2021 11:29,b'SJosephBurns',359999
5/3/2021 11:30,b'4/30/2021 Update  2021 YTD: +14.1 S&amp;P: +11.8  Started new $TWLO position in late March. Doubled $UBER position in late April. Added a bit to $GOOGL $FB &amp; $MSFT after earnings. My laggard last year $WFC is crushing. Still cheap. Gunna try not to look at $BABA for the rest of 2021. https://t.co/fXnsvPEJDf',[],0,5/3/2021 11:30,b'Hedge_Hiker',1135
5/3/2021 11:32,b'@SJosephBurns $AAPL &amp; $GOOGL  Unless my company uses one of those',[],0,5/3/2021 11:32,b'Orth0doxCaveman',144
5/3/2021 11:40,b'Good morning.  Running a special this week on premium alerts and SLACK trading room. Send me a DM if interested.  We trade:  $FB $AMZN $NFLX $GOOGL $SPY (my baby) $QQQ $VXX (my baby) $AAPL $NVDA $TSLA  +++ others.',[],1,5/3/2021 11:40,b'tradewithjoe',17655
5/3/2021 11:42,"b'$AMZN , $GOOGL, $SHOP,  $NVDA, $EBAY = up today\xf0\x9f\x93\x88\xf0\x9f\x92\xb0\xe2\x9c\x94\xef\xb8\x8f\xf0\x9f\x92\xaa'",[],0,5/3/2021 11:42,b'SarahVI_S',12426
5/3/2021 12:00,"b'$GOOGL China Renaissance Upgrades to Buy PT $3K  \xe2\x80\x9cOn solid 1Q21 results, we turn more bullish on the growth momentum and long-term growth outlook for Alphabet\xe2\x80\x99s advertising business. The transformation to digital in both user time spent and business transactions should be more..'",[],5,5/3/2021 12:00,b'skaushi',31284
5/3/2021 12:01,b'251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE TRIAL! https://t.co/9IBj02i41e  $AMZN $GOOGL $NFLX $FB $AAPL',[],0,5/3/2021 12:01,b'ExactOptionPick',1175
5/3/2021 12:03,b'\xf0\x9f\x93\xa2 HANGOVER WEEK | MAY 7 WEEK TRADE ALERTS  - posted in #32options_alerts &amp; emailed out   $FB $AAPL $AMZN $GOOGL  $SPY $QQQ $IWM $DIA  $TWTR $UPS $CMG $GS   https://t.co/p5cbUeQX6w',['32options_alerts'],0,5/3/2021 12:03,b'32Trades',3282
5/3/2021 12:09,b'@mariabrainrot @fridaynightyea Googl-',[],0,5/3/2021 12:09,b'toob1es',450
5/3/2021 12:13,b'#Futures Jump On First Day Of May In Quiet Session $QQQ $AAPL $AMZN $MSFT $TSLA $SPY $MRNA $FB $GOOGL $ETH.X https://t.co/XcuaeLN7Gq',['Futures'],0,5/3/2021 12:13,b'TalkMarkets',4573
5/3/2021 12:16,b'This weeks full watchlist can be found on the Private Twitter feed &amp; include $SPY $AAPL $AMZN $BA $FB $NFLX $NVDA $ROKU $SHOP $TSLA $ZM $GOOGL   $LVS $GDX $WYNN $DAL For more info See below: HAGD! -BMT \xf0\x9f\x8e\xb2  https://t.co/0LrTUIKN9g',[],1,5/3/2021 12:16,b'BeastModeTrades',5662
5/3/2021 12:19,b'$BYD $CLR $CROX $GOOGL $LPX $LSTR - Top 6 Momentum Stocks for May Amid Strong Economic Recovery https://t.co/YVWc5YZCTB https://t.co/SmN1kwga78',[],0,5/3/2021 12:19,b'beeken_tech',120
5/3/2021 12:19,b'2021 - 2025 #Wearables outlook:  \xe2\x9c\x85 #VR being PULLED IN for Consumers &amp; Enterprise use cases  \xe2\x9c\x85 #AR remains an Enterprise story and it\xe2\x80\x99s video see-through NOT optical see-through  \xe2\x9c\x85 Voice #UI adoption just getting started  $KOPN $EMAN $HIMX $MVIS  $QCOM $FB $AAPL $GOOGL $MSFT',"['Wearables', 'VR', 'AR', 'UI']",1,5/3/2021 12:19,b'DZierler',1981
5/3/2021 12:21,b'Quarterly (JFM) results of FAAMG in Trillion USD - lots of $$$$$  \xe2\x81\x83Appl: $2.2 T  \xe2\x81\x83Msft: $1.9 T  \xe2\x81\x83Amzn: $1.7 T  \xe2\x81\x83Googl: $1.6 T  \xe2\x81\x83FB: $0.9 T   Damn !!',[],1,5/3/2021 12:21,b'endlaw',431
5/3/2021 12:21,"b'@SJosephBurns Stopped using $FB in 2007-ish. Will happily leave Instagram if they make a fuss over the new anti-tracking features in iOS 14.5. I only use $GOOGL products at my day job, where it\xe2\x80\x99s our office suite. On my own gear I run $AAPL\xe2\x80\x99s apps/services, and DuckDuckGo.'",[],0,5/3/2021 12:21,b'stevetsuida',542
5/3/2021 12:29,b'Alphabet upgraded to Buy from Hold at China Renaissance $GOOGL $GOOG',[],0,5/3/2021 12:29,b'sbwcws',4694
5/3/2021 12:50,"b'5/3 watchlist New month let\xe2\x80\x99s start off strong \xf0\x9f\x92\xaa  $spy, $fb, $wynn, $dis, $googl. Also go watches $sq, $tsla (Friday was too good) $aapl, $roku https://t.co/R0kIpBeHTz'",[],3,5/3/2021 12:50,b'wsjtrades',123
5/3/2021 12:59,"b'Top panel is 3 month volatility of a basket of FB, MSFT, AMZN, AAPL, GOOGL v SPY 3 month volatility and bottom is spread.  Post earnings FAAMG volatility back to 2019, would guess SPX longer dated vols follow. https://t.co/lEhZzKMwqq'",[],0,5/3/2021 12:59,b'danny_kirsch',1122
5/3/2021 13:00,"b'Main Tweeted Assets on 2021-04-29 : $GM, $F, $GOLD, $AMD, $AAPL, $NFLX, $CVX, $MSFT, $IWM, $ES, $MVIS, $DIA, $GOOGL, $BTC, $AMZN, $FB, $ETH, $GS, $GOOG, $AZN, $JPM, $ATOM'",[],0,5/3/2021 13:00,b'SentiQuanti',437
5/3/2021 13:00,b'AAP ADM AEO AMAT AMP AMZN ANTM BABA BLK BSX CAT CCI CMI COLM COUR CP DOV EMN EW FANG FB FBHS FHN FISV GLW GOOGL GS HCA IPG IQV KBH LRCX MA MCD MDLZ MSFT MTH NOW NVDA NXPI OSK PH RHI RJF SCHW SWK TEAM THC TPX TROW UNH UPS URI V WDC XEC',[],0,5/3/2021 13:00,b'StockTradeToday',106
5/3/2021 13:02,"b""Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at https://t.co/v0Vq6Ydmvo $NVDA $TSLA $GS $GILD $BABA $GOOGL $FB""",[],1,5/3/2021 13:02,b'ExactOptionPick',1175
5/3/2021 13:03,"b'Market gapping up.  $SPX up 21+, needs to hold 4200  $QQQ needs 340, 342, up 1  $SHOP up 10, needs above 1200 to test 1217 $GOOGL up 16+, needs 2375 next $NFLX on watch for a move above 516 $GS up 3+, needs 353 next and defend 350 support $TSLA needs 714 next to test 720, 729'",[],1,5/3/2021 13:03,b'OptionsParth',277
5/3/2021 13:07,b'Commented on $GOOG $GOOGL - Alphabet: Durability Questions. https://t.co/OJhnMxxMdy',[],0,5/3/2021 13:07,b'Stonefoxcapital',1230
5/3/2021 13:09,"b'Dr. Scott Gottlieb: Here\xe2\x80\x99s why it\xe2\x80\x99s essential, even for younger Americans, to get 2d Covid shot https://googl... https://t.co/ACG8ydXDwq'",[],0,5/3/2021 13:09,b'GoogleNewsPost',154
5/3/2021 13:10,b'$amzn $msft $googl https://t.co/6N4yMZABfv',[],0,5/3/2021 13:10,b'bird_investor',4538
5/3/2021 13:10,"b'\xf0\x9f\x8e\x8bPremarket Zen\xf0\x9f\x8e\x8b  \xe2\x80\x9cWhenever you find yourself on the side of the majority, it is time to pause and reflect.\xe2\x80\x9d -Mark Twain  $ES_F $SPX $SPY $QQQ $TSLA $AMZN $AAPL $FB $MSFT $GOOGL https://t.co/4XAAnOMHyF'",[],1,5/3/2021 13:10,b'SelectOptions',2062
5/3/2021 13:14,b'#RegulatoryRisk c/o @PBRStreetGang7 is a much bigger risk than is being appreciated in #stocks today. $TSLA $AAPL $GOOGL $AMZN $FB $UBER $LYFT $COIN $SQ #Bitcoin #Crypto #CryptocurrencyNews  https://t.co/9xKLZQYFFF',"['RegulatoryRisk', 'stocks', 'Bitcoin', 'Crypto', 'CryptocurrencyNews']",2,5/3/2021 13:14,b'stoxdox',117
5/3/2021 13:15,b'@MancunianBirder @BirdGuides @BirdWatchingMag @SalfordMartin @googl_phil @gazcrowder @jrmjones @FriendsMoss @GMGreenCity @BirdingClimate @infocusbrockLWT Shoveler more noteworthy than Lapwing ....you\xe2\x80\x99re having a larf !',[],0,5/3/2021 13:15,b'seankerrigan',122
5/3/2021 13:16,"b""\xe2\x98\x80 Tech giants' earnings showed their absolute dominance #BreakingNews #cnbc #retweet \xe2\x9e\x94\xe2\x9e\x94\xe2\x9e\x94 https://t.co/KVEReHj4Vf https://t.co/eSiSQU1pop""","['BreakingNews', 'cnbc', 'retweet']",0,5/3/2021 13:16,b'GoodVibra',4796
5/3/2021 13:18,b'@MancunianBirder @BirdGuides @BirdWatchingMag @SalfordMartin @googl_phil @gazcrowder @jrmjones @FriendsMoss @GMGreenCity @BirdingClimate @infocusbrockLWT Nice one',[],0,5/3/2021 13:18,b'AlanDaviesbirds',11139
5/3/2021 13:23,"b""The O/N range $ES_F 4199.5 H &amp;Low 4181.5L Mid P 4190.75 the ATR 4190.5 UP T 4216.5 LOW T 4161.5 one week range untill we resolve out, $GC_F trying #Bitcoin #BTC trying gap let's what today bring even with #inflation or #tax related $googl $amzn $aapl $ba $vix $xom $nya $ief $dxy https://t.co/3OH42FfNf6""","['Bitcoin', 'BTC', 'inflation', 'tax']",0,5/3/2021 13:23,b'ChrisiFarah',415
5/3/2021 13:25,b'OptionAlarm has provided sound Option Swing Trades to thousands of investors just like YOU for over 14 years!Free 10-day Trial No credit Card Needed https://t.co/uOgwnWLP8d $AAPL $AMZN $GOOGL $GS $TSLA',[],0,5/3/2021 13:25,b'OptionAlarm',3095
5/3/2021 13:26,b'Going to be interesting to see the fight between $ROKU and $GOOGL - who is in the wrong here?  Roku Playing chicken with YouTubeTV with its huge valuation.',[],0,5/3/2021 13:26,b'OptionsUnleash1',101
5/3/2021 13:30,b'I\xe2\x80\x99m interested to see if big selling continues this week in big tech $AAPL $AMZN $GOOGL $SNAP $SHOP etc',[],0,5/3/2021 13:30,b'ModDarvasBox',5461
5/3/2021 13:30,b'Nasdaq 100 Index Elliott Wave Analysis \xf0\x9f\x93\x88  We could be in some subwave 4.  Charts are released earlier in our Discord group #joinus Please like and share if you appreciate this #Elliottwave update  #NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #INTC #NVDA #CSCO #ADBE #NFLX #PEP https://t.co/XHzpUJbiba',"['joinus', 'Elliottwave', 'NDX', 'SPX', 'MSFT', 'APPL', 'AMZN', 'GOOG', 'GOOGL', 'FB', 'INTC', 'NVDA', 'CSCO', 'ADBE', 'NFLX', 'PEP']",1,5/3/2021 13:30,b'TradingSurfers',6811
5/3/2021 13:30,"b'The biggest week of #earnings season is done. Online advertising was the big story for stocks like $GOOGL and $FB, while investors shrugged at good numbers from $AAPL and $MSFT. Get the key details here! $AMZN $UPS $V    https://t.co/LmDCmVLazG https://t.co/PLewxgvJx3'",['earnings'],0,5/3/2021 13:30,b'TradeStation',16857
5/3/2021 13:31,"b'$GOOGL, first 1 minute support at PP , , Bullish Reversal, at Support level PP , 1 Minute, 09:31'",[],0,5/3/2021 13:31,b'CBLStocksFeed',214
5/3/2021 13:34,b'@seankerrigan @BirdGuides @BirdWatchingMag @SalfordMartin @googl_phil @gazcrowder @jrmjones @FriendsMoss @GMGreenCity @BirdingClimate @infocusbrockLWT This is my first record of Shoveler on my local patch... Lapwings are a resident with several breeding pairs and up to 50 present in the winter',[],0,5/3/2021 13:34,b'MancunianBirder',2504
5/3/2021 13:34,"b'$GOOGL, 1 minute Open Range Break Down, , 1 Minute, 09:34'",[],0,5/3/2021 13:34,b'CBLStocksFeed',214
5/3/2021 13:40,"b'$GOOGL, 5 minute Open Range Break Down, , 1 Minute, 09:40'",[],0,5/3/2021 13:40,b'CBLStocksFeed',214
5/3/2021 13:41,b'$SPX $SPY $AMZN $AAPL $AMD $FB $SHOP $BYND $NVDA $GOOGL $MSFT $TSLA $BA $CMG $INTC $NFLX $JPM $BAC $YM $RH Was able to close it for a 100%profit. https://t.co/FFpPT168bS',[],1,5/3/2021 13:41,b'Bigbang48184',38
5/3/2021 13:41,b'35.16% of NASDAQ 100 stocks are trending up. Target &gt;=28%. Trend Strength 3.65 Target: &gt;=3.5. Avg distance from support 1.9% Target &gt;=2%. AVOID NASDAQ 100!Current trend since: 2021-04-29 $QQQ $SPY $DIA $AAPL $AMZN $TSLA $FB $NFLX $GOOGL #growthstocks',['growthstocks'],1,5/3/2021 13:41,b'itsfroggydaddy',14
5/3/2021 13:41,b'10 Stocks in a technical uptrend(Daily Data):  $MRNA $COST $ISRG $FB $GOOGL $NVDA $ADBE $INTU $SBUX $MSFT',[],0,5/3/2021 13:41,b'itsfroggydaddy',14
5/3/2021 13:41,b'20% of Froggy 50 Growth stocks are trending up. Target &gt;=40%. Trend Strength 2.3 Target: &gt;=3.75. Avg distance from support 1.96%. Target &gt;=3.75%. AVOID GROWTH STOCKS FOR NOW. Current trend since:2021-02-24 $QQQ $SPY $DIA $AAPL $AMZN $TSLA $FB $NFLX $GOOGL #growthstocks',['growthstocks'],1,5/3/2021 13:41,b'itsfroggydaddy',14
5/3/2021 13:42,"b'$QQQ moved green to red. Needs to hold 338, otherwise possible to fill in the gap to 335.   $GOOGL $FB green to red now $HD above 328 on watch, holding up with this dip by market indices  $DIS strong open, needs 190 next'",[],0,5/3/2021 13:42,b'OptionsParth',277
5/3/2021 13:42,b'60.71% of S&amp;P500 stocks are trending up. Target &gt;=10%. Trend Strength 5.13 Target: &gt;=2. Avg distance from support 2.61% Target &gt;=1%. S&amp;P500 IS A BUY! Current trend since: 2020-11-03 $QQQ $SPY $DIA $AAPL $AMZN $TSLA $FB $NFLX $GOOGL #growthstocks',['growthstocks'],1,5/3/2021 13:42,b'itsfroggydaddy',14
5/3/2021 13:45,"b'The dismal bank holiday Monday weather was brightened up by this whinchat at Cutacre, Bolton. Pleasure to bump into @googl_phil who gave me some good gen, cheers dude \xf0\x9f\x91\x8d https://t.co/3RDmfYyVFu https://t.co/zUCI8TJbvf'",[],0,5/3/2021 13:45,b'austinmorley402',1181
5/3/2021 13:46,"b'As big tech companies like Google dive into banking, it jeopardizes the value proposition of digital-only banks like Chime and Varo $GOOGL https://t.co/GyCoOw1Y3Y'",[],7,5/3/2021 13:46,b'IntelInsider',17797
5/3/2021 13:47,b'Dad please take note this is an excerpt i found on googl-  lol ok i wrote this https://t.co/Lwsgh4vTbl',[],0,5/3/2021 13:47,b'ShiHuangJing',97
5/3/2021 13:49,b'$GOOGL 2360 over to 2370 2380s',[],0,5/3/2021 13:49,b'strader55',1452
5/3/2021 13:52,b'China Renaissance analyst Ella Ji upgrades Alphabet from Hold to Buy and raises the price target from $1477 to $3000 $GOOG $GOOGL  Telsey Advisory Group analyst Joseph Feldman maintains Costco Wholesale with a Outperform and raises the price target from $375 to $390 $COST',[],0,5/3/2021 13:52,b'MyStockNewsfeed',1707
5/3/2021 13:52,"b'$GS needs a pop over 353 to test 356 $AAPL still at the highs, 134 break on watch $GOOGL green to red, needs 2375 $FB back near 326'",[],0,5/3/2021 13:52,b'OptionsParth',277
5/3/2021 13:56,"b'#Options Flow Grid Update $GOOGL #OptionsTrading #alphabet Shares \xe2\xac\x86\xef\xb8\x8f0.44% to $2,365 #OptionsFlow #Google #YouTube #stocks #stock #StockMarket #investing #Investment https://t.co/I8hjTlEqg3 https://t.co/3arh8LQOQz'","['Options', 'OptionsTrading', 'alphabet', 'OptionsFlow', 'Google', 'YouTube', 'stocks', 'stock', 'StockMarket', 'investing', 'Investment']",0,5/3/2021 13:56,b'OptionsProVol',1749
5/3/2021 13:56,b'ANOTHA ONE! More success by another reaper member (posted anonymously)!      -------   $BA $BABA $AMZN $AAPL $NFLX $NVDA $TSLA $SPX $SPY $ES $QQQ $VIX $IWM $GOOG $GOOGL $BYND #OptionsTrading https://t.co/tQua0wA1KB',['OptionsTrading'],1,5/3/2021 13:56,b'successreaper2',4
5/3/2021 13:58,b'$GOOGL 2370s coming fast',[],0,5/3/2021 13:58,b'strader55',1452
5/3/2021 13:58,b'Rose Above Upper Bollinger Band today: $OXY $AOS $HII $GPC $RCS $HD $ITW $FANG $DIN $MCA $GOOGL $LPI $FCOM $ETN $DNOW $MYRG $MTDR $XEC $COMP $ROAD ... https://t.co/AyIukUGmib',[],0,5/3/2021 13:58,b'SwingTradeBot',13814
5/3/2021 14:00,"b""Today's Market Heatmap - May 3  $TSLA -1.78% $BRK-A +1.76% $BRK-B +1.60% $GOOGL +0.15% $GOOG -0.61% $AMZN -0.41% $COMP +0.25% $F +1.00% $AAPL +0.91% $FB -0.20% $VZ +0.42% $EL -4.83% $MRNA +4.58% $LDOS +0.75% $ACN +0.91% $CS +0.38% https://t.co/nV3nCWA2Jr""",[],0,5/3/2021 14:00,b'EarningsAhead',1974
5/3/2021 14:00,b'S&amp;P 500 Index Update \xf0\x9f\x93\x88  Charts are released earlier in our Discord group #joinus Please like and share if you appreciate this #Elliottwave update  #NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #MA #PFE #MRK #BAC #DIS #NFLX #TSLA https://t.co/OYuxmveCBb',"['joinus', 'Elliottwave', 'NDX', 'SPX', 'MSFT', 'APPL', 'AMZN', 'GOOG', 'GOOGL', 'FB', 'AMD', 'NVDA', 'SMH', 'XLK', 'JPM', 'M', 'PG', 'UNH', 'INTC', 'VZ', 'MA', 'PFE', 'MRK', 'BAC', 'DIS', 'NFLX', 'TSLA']",0,5/3/2021 14:00,b'TradingSurfers',6811
5/3/2021 14:01,b'$GOOGL Q1 numbers: EPS: $26.29 vs. $15.66 forecast Rev.: $55.31B vs. $51.36B.  \xe2\x9e\xa1 Join #ROInvesting: https://t.co/rI3g63yadX  89% of Retail Clients lose money with this provider. Past performance and forecasts are not reliable indicators for future results. Source: investingcom',['ROInvesting'],0,5/3/2021 14:01,b'ROinvesting',1026
5/3/2021 14:01,b'\xe2\x9c\x85 #TENASSOCIATESLLC  \xe2\x9c\x85 $QNTA  \xe2\x9c\x85@MedolifeRx   \xe2\x9c\x85In preparation for mass production of its pharmaceutical and nutraceutical product lines.  https://t.co/jNWxWTbdHY  @StockAlert8 $CLSK $MARA $RIOT $NAKD $MVIS $OCGN $HGEN $GOOGL $AMZN $PLAY $AAPL https://t.co/zFiqVQ9hXY',['TENASSOCIATESLLC'],0,5/3/2021 14:01,b'stocksman12',32
5/3/2021 14:01,b'@brayomonty_02 Googl',[],0,5/3/2021 14:01,b'kevin_kirui0',3722
5/3/2021 14:02,"b'China Renaissance Upgrades Alphabet to Buy, Raises Price Target to $3000  Related Tickers: $GOOG $GOOGL Read more at: https://t.co/PWCNotsUkT'",[],1,5/3/2021 14:02,b'QuantData',6631
5/3/2021 14:02,b'$GOOGL stay above 2360 go go',[],0,5/3/2021 14:02,b'strader55',1452
5/3/2021 14:02,"b'$GOOGL, Bullish Reversal, at Support level PP , 1 Minute, 10:02'",[],0,5/3/2021 14:02,b'CBLStocksFeed',214
5/3/2021 14:04,b'$AAPL $GOOG $GOOGL NEW ARTICLE : Better Buy: Alphabet vs. Apple https://t.co/oH29GQ737B Get all the latest $AAPL related news here : https://t.co/hZbpp4EqUU',[],0,5/3/2021 14:04,b'StckPro',3062
5/3/2021 14:04,"b""Alphabet, Carvana upgrades among today's top calls on Wall Street $GOOGL $GOOG $CVNA $DKNG $FSLR $CLX""",[],0,5/3/2021 14:04,b'sbwcws',4694
5/3/2021 14:05,"b'$GOOGL, Bullish Reversal, at Support level PP , 1 Minute, 10:05'",[],0,5/3/2021 14:05,b'CBLStocksFeed',214
5/3/2021 14:06,b'$OCGN $FB $ISRG $GS $UPS $GOOGL these are the stocks to focus and watch if they get going for rest of the day..',[],0,5/3/2021 14:06,b'afortunetrading',17676
5/3/2021 14:07,b'$SPY $GOOGL gains this morning https://t.co/ynCh9JxjjG',[],0,5/3/2021 14:07,b'OptionsBagger',15
5/3/2021 14:10,b'$SPY   Sell in May and go away?  $SPX #stocks #trading #daytrading #investing $FB $AAPL $AMZN $NFLX $GOOGL $MSFT $TSLA $JPM $JNJ https://t.co/cSXR5eEcnp',"['stocks', 'trading', 'daytrading', 'investing']",0,5/3/2021 14:10,b'RTTradingIdeas',2275
5/3/2021 14:10,"b'$GOOGL, Bearish Reversal, at Resistance level R1 , 1 Minute, 10:10'",[],0,5/3/2021 14:10,b'CBLStocksFeed',214
5/3/2021 14:10,b'Fly Intel: Top five analyst upgrades $GOOG $GOOGL $DKNG $FSLR $RTX $CVNA https://t.co/gZhd5UeMpb',[],0,5/3/2021 14:10,b'theflynews',24968
5/3/2021 14:10,"b'would think the real platform tech players (MSFT &amp; AAPL, maybe GOOGL but less so) would do better in this climate than Internet monopolies.'",[],0,5/3/2021 14:10,b'WaitCapital',3451
5/3/2021 14:11,b'My model just flipped to a sell on the NASDAQ 100. $QQQ $DIA $SPY $AAPL $AMZN $FB $GOOGL $TSLA',[],0,5/3/2021 14:11,b'itsfroggydaddy',14
5/3/2021 14:11,b'Facebook Review Panel to Announce Trump\xe2\x80\x99s Fate on Wednesday $SNAP $FB $GOOGL https://t.co/FXD3dQ8xfJ',[],0,5/3/2021 14:11,b'newsfilterio',13439
5/3/2021 14:11,"b'$QQQ up 1+ from 338. Looks better, needs 340+ for better confirmation $SPX holding above 4200 still, up 6 $TSLA back above 700 $GOOGL up 22+ from lows, needs above 2375 $SHOP 1200 on watch still $AAPL no big dips today, needs 134 $GS down 2 from the highs, failed at 353'",[],0,5/3/2021 14:11,b'OptionsParth',277
5/3/2021 14:12,"b""Alphabet, Carvana upgrades among today's top calls on Wall Street $GOOGL $GOOG $CVNA $DKNG $FSLR $CLX https://t.co/irCfLEpDat""",[],0,5/3/2021 14:12,b'theflynews',24968
5/3/2021 14:14,b'@austinmorley402 Great photo!\xf0\x9f\x91\x8d',[],0,5/3/2021 14:14,b'googl_phil',230
5/3/2021 14:15,"b'$GOOGL, 15 minute Open Range Breakout, , 1 Minute, 10:15'",[],0,5/3/2021 14:15,b'CBLStocksFeed',214
5/3/2021 14:16,"b'literally every single NoFuckingThanks related article has not been blockable. i never get the option to be not interested in n..f,,,t,,, which is all i want to express to you googl... https://t.co/QmJjHm2OWS'",[],0,5/3/2021 14:16,b'alliegator42069',841
5/3/2021 14:16,b'$AMD is a serious steal right now  $aapl $tsla $msft $googl $twtr',[],7,5/3/2021 14:16,b'eldoggy85',61
5/3/2021 14:16,"b'$NFLX up 8 from the lows, above 516, needs to hold here. Ideally best to base below before making move higher, I will watch this for a Calls entry $APPL testing 134 $SHOP up 26 from the lows, getting closer to 1200 $GOOGL broke 2375, up 6+ quickly'",[],1,5/3/2021 14:16,b'OptionsParth',277
5/3/2021 14:18,b'$SPX $SPY $AMZN $AAPL $AMD $FB $SHOP $BYND $NVDA $GOOGL $MSFT $TSLA $BA $CMG $INTC $NFLX $JPM $BAC $YM $Z Was able to close it for a 100%profit. https://t.co/EkRRtIe0v7',[],0,5/3/2021 14:18,b'Vijayraj11122',556
5/3/2021 14:19,"b'$GOOGL, Bearish Reversal, at Resistance level YHi , 1 Minute, 10:18'",[],0,5/3/2021 14:19,b'CBLStocksFeed',214
5/3/2021 14:21,"b'Stocks in Upgrades today: $GOOGL, Current Price: $2380.52, Change today: 0.38%, Total Traded Volume: 289376 https://t.co/FKA8reXyJ5'",[],0,5/3/2021 14:21,b'mehabecapital',1985
5/3/2021 14:22,"b'$GOOGL, Bearish Reversal, at Resistance level YHi , 1 Minute, 10:21'",[],0,5/3/2021 14:22,b'CBLStocksFeed',214
